Devices
1000
,,AMTI OR6 Series Force Plate - Force,,,AMTI OR6 Series Force Plate - Moment,,,AMTI OR6 Series Force Plate - CoP,,,Analog EMG - Voltage,,,,,,,,,,AMTI OR6 Series Force Plate - Force,,,AMTI OR6 Series Force Plate - Moment,,,AMTI OR6 Series Force Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,RFEM,LFEM,LHAM,RHAM,LTIB,RTIB,7,LGAS,RGAS,10,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
346,3,0.399509,-0.283268,-564.471,-46775.2,46331.9,301.848,216.08,-174.134,-3,-0.00088501,0.00183105,0.0200195,0.00598145,-0.000793457,0.000244141,-3.05176e-005,0.000427246,0.00109863,0.000732422,0,0,0,0,0,0,226,252,-3
346,4,0.139265,-0.283906,-564.822,-46718.2,46305.3,249.866,215.982,-174.287,-3,-0.00112915,-0.000244141,0.0232544,0.00256348,0.000305176,0.000183105,-0.000152588,-0.000366211,0.000427246,0.000915527,0,0,0,0,0,0,226,252,-3
346,5,0.273572,-0.545401,-563.261,-46556.3,46185.9,293.175,215.997,-174.345,-3,-0.00491333,0.0010376,0.0177002,-0.000671387,0.000488281,0,0.000610352,0.000366211,-0.00128174,0.000701904,0,0,0,0,0,0,226,252,-3
346,6,0.136231,-0.151381,-565.347,-46578.7,46458.8,215.772,216.177,-174.61,-3,-0.00613403,-0.000488281,0.00366211,0.000732422,0.00195313,0.000610352,0.000793457,0.000671387,0.000244141,-6.10352e-005,0,0,0,0,0,0,226,252,-3
346,7,0.439574,0.0323552,-566.389,-46438.2,46274.5,241.567,215.701,-175.01,-3,-0.00534058,0.000305176,-0.00695801,0.000610352,-0.000183105,-6.10352e-005,6.10352e-005,-0.000305176,-0.00012207,0.00161743,0,0,0,0,0,0,226,252,-3
346,8,0.618762,-0.410126,-564.996,-46589,46210.4,207.027,215.789,-174.541,-3,-0.003479,0.000244141,-0.0169678,-0.00427246,-0.000671387,0.000183105,0.000152588,0.000671387,0.000549316,0.000518799,0,0,0,0,0,0,226,252,-3
346,9,0.401011,-0.585966,-564.305,-46539.1,46352.7,293.557,216.141,-174.528,-3,-0.000610352,0.000305176,-0.0217285,-0.0134277,-0.000976563,0.000244141,6.10352e-005,0.000549316,0.000610352,0.000427246,0,0,0,0,0,0,226,252,-3
347,0,0.135822,0.15445,-564.65,-46508.6,46362.5,250.194,216.108,-174.633,-3,0.000732422,-0.000793457,-0.0192261,-0.0150146,0.000488281,-6.10352e-005,0.000366211,0.000183105,0.000427246,0.00128174,0,0,0,0,0,0,226,252,-3
347,1,0.316171,-0.504926,-563.258,-46668.8,46279.3,258.761,216.164,-174.145,-3,-0.000610352,-0.00262451,-0.0131226,-0.0155029,0.000488281,0,6.10352e-005,0.000183105,0.000305176,0.00247192,0,0,0,0,0,0,226,252,-3
347,2,0.139952,-0.668726,-566.739,-46659.4,46249.5,258.326,215.606,-174.671,-3,0.000488281,-0.000549316,-0.00897217,-0.00671387,-6.10352e-005,-0.000244141,0.000396729,0.0010376,0.00170898,-6.10352e-005,0,0,0,0,0,0,226,252,-3
347,3,0.484276,-0.236096,-564.996,-46620.4,46424.5,293.602,216.168,-174.485,-3,0.0027771,-0.000366211,-0.00524902,0.00598145,-0.000976563,6.10352e-005,0.000213623,0.000183105,0.00012207,0.00109863,0,0,0,0,0,0,226,252,-3
347,4,0.660378,-0.317794,-565.519,-46490.4,46208.3,267.513,215.71,-174.792,-3,0.00344849,-0.00012207,-0.00146484,0.00134277,0.000488281,6.10352e-005,0.00012207,0.000976563,0.0012207,6.10352e-005,0,0,0,0,0,0,226,252,-3
347,5,0.396681,0.158578,-565.344,-46489.5,46275.7,232.923,215.854,-174.768,-3,0.00567627,-0.000915527,-0.000793457,-0.000488281,0.00109863,0.000488281,0.000213623,0.00012207,0.000488281,0.000854492,0,0,0,0,0,0,226,252,-3
347,6,0.445698,-0.496823,-565.519,-46612.4,46160.6,198.107,215.625,-174.576,-3,0.0043335,0.00109863,0.00128174,-0.000915527,0.00280762,6.10352e-005,0.000274658,0.000244141,0.000488281,0.000549316,0,0,0,0,0,0,226,252,-3
347,7,0.577829,-0.549212,-562.907,-46746.5,46249,258.839,216.161,-173.955,-3,0.00552368,0.000671387,0.00311279,-0.000671387,0.00158691,-6.10352e-005,0.000213623,0.000366211,0.00244141,0.00128174,0,0,0,0,0,0,226,252,-3
347,8,0.182668,-0.236825,-564.474,-46659.5,46226.2,353.36,215.893,-174.34,-3,0.00216675,-0.00128174,0.00427246,0.00311279,0.00164795,0.000183105,9.15527e-005,0.000671387,0.000183105,0.00012207,0,0,0,0,0,0,226,252,-3
347,9,0.183964,-0.278823,-565.346,-46565.6,46132.6,232.415,215.601,-174.633,-3,-0.00161743,-0.00195313,0.00201416,0.00427246,0.0010376,-0.00012207,-9.15527e-005,0,0.00152588,0.00012207,0,0,0,0,0,0,226,252,-3
348,0,0.31584,-0.409535,-564.65,-46570.8,46088.6,284.248,215.623,-174.523,-3,-0.000152588,-0.000793457,-0.003479,0.00439453,0.00012207,-0.00012207,0.000396729,0.000488281,0.00012207,0.000488281,0,0,0,0,0,0,226,252,-3
348,1,0.445165,-0.448297,-565,-46458.2,46102.4,336.242,215.597,-174.773,-3,-0.000396729,-0.000732422,-0.0107422,0.00415039,-0.000549316,0.000854492,0.000183105,0.000183105,-0.000854492,0.000762939,0,0,0,0,0,0,226,252,-3
348,2,0.140756,-0.590662,-564.651,-46730.7,46363.3,241.379,216.11,-174.24,-3,-0.00146484,0.00219727,-0.0140991,0.00128174,6.10352e-005,-0.000183105,0.000274658,-0.000244141,0.000366211,0.000610352,0,0,0,0,0,0,226,252,-3
348,3,0.229951,-0.415977,-563.775,-46800,46110,301.298,215.788,-173.988,-3,-0.00286865,0.000854492,-0.0109253,-0.00390625,-0.000671387,0.000366211,-0.000274658,0.000183105,0.000732422,0.00192261,0,0,0,0,0,0,226,252,-3
348,4,0.404998,-0.848637,-564.305,-46626.6,46181.4,258.617,215.838,-174.373,-3,-0.00430298,0.00158691,-0.00311279,-0.00665283,-0.000549316,0.000427246,0.000427246,0.000549316,0.000854492,9.15527e-005,0,0,0,0,0,0,226,252,-3
348,5,0.487566,-0.412701,-564.646,-46723.2,46290.9,275.998,215.982,-174.252,-3,-0.00393677,-0.000671387,0.00390625,-0.0109253,-0.00134277,-6.10352e-005,0,6.10352e-005,0.000976563,0.00109863,0,0,0,0,0,0,226,252,-3
348,6,0.791487,-0.188365,-564.993,-46561,46125.8,267.394,215.64,-174.59,-3,-0.000793457,-0.000488281,0.0135498,-0.0147705,0.000427246,6.10352e-005,0.00012207,0.000427246,0.000427246,0.00170898,0,0,0,0,0,0,226,252,-3
348,7,0.619612,-0.145978,-564.473,-46501.9,45999.6,249.851,215.491,-174.619,-3,-3.05176e-005,0.000915527,0.0200195,-0.010376,0.00219727,0.000305176,0.000274658,0.000244141,0.000671387,0.00326538,0,0,0,0,0,0,226,252,-3
348,8,-0.0767681,-0.326823,-564.999,-46644,46219.5,232.342,215.805,-174.444,-3,0.000610352,0.00134277,0.0214233,-0.00158691,0.000610352,-0.00012207,0.00012207,0.000183105,0.0010376,0.000762939,0,0,0,0,0,0,226,252,-3
348,9,0.443987,-0.58311,-566.381,-46942.3,46215.6,327.219,215.598,-174.119,-3,-0.000671387,0.000671387,0.0164795,0.0108032,0.00152588,-0.000366211,0.000305176,0.000244141,0.00164795,0.00106812,0,0,0,0,0,0,226,252,-3
349,0,0.0963942,-0.153348,-565.508,-47019.7,46133.5,283.599,215.579,-173.854,-3,-0.00161743,0.000915527,0.00616455,0.0142212,0.00274658,-0.000366211,0.000427246,0.000488281,-0.000915527,0.000793457,0,0,0,0,0,0,226,252,-3
349,1,0.275359,-0.628877,-564.304,-46579.8,45995.5,266.801,215.508,-174.456,-3,0.000488281,-0.000366211,-0.00415039,0.0141602,0.00152588,-0.000305176,0.000244141,0.000793457,0.00134277,0.00186157,0,0,0,0,0,0,226,252,-3
349,2,0.186562,-0.711684,-565.695,-46642.1,46036.9,327.049,215.381,-174.549,-3,-0.00112915,-0.00146484,-0.00927734,0.00982666,0.00158691,0,0.000366211,0.00012207,0.000610352,0.00131226,0,0,0,0,0,0,226,252,-3
349,3,0.616563,-0.142491,-565.686,-46656,46093.8,344.69,215.483,-174.523,-3,-0.00326538,-0.00128174,-0.00726318,0.00146484,0.000488281,0,0.000244141,6.10352e-005,0.000732422,0.00164795,0,0,0,0,0,0,226,252,-3
349,4,0.146909,-0.806553,-564.128,-46740.3,45962.3,275.113,215.475,-174.146,-3,-0.0017395,-0.0020752,-0.00500488,-0.0022583,-0.000793457,0.000488281,0.000305176,0.00012207,0.00170898,0.00201416,0,0,0,0,0,0,226,252,-3
349,5,0.489604,-0.580336,-565.342,-46693.5,46061.6,361.8,215.476,-174.407,-3,-0.000213623,-0.00146484,-0.00012207,-0.00512695,-0.00189209,0.00012207,0.000183105,0.000854492,0.00177002,0.00213623,0,0,0,0,0,0,226,252,-3
349,6,0.444492,-0.100023,-565.172,-46405,46026.5,241.197,215.438,-174.892,-3,0.00125122,-0.000183105,0.00415039,-0.0151978,-0.00152588,0.000183105,0,0.000183105,0.000549316,0.00128174,0,0,0,0,0,0,226,252,-3
349,7,0.490821,-0.41418,-564.12,-46857.2,46060.9,292.675,215.651,-173.938,-3,-0.000335693,6.10352e-005,0.00177002,-0.00787354,0.000183105,0.00012207,0.000457764,-0.000183105,0,0.000640869,0,0,0,0,0,0,226,252,-3
349,8,0.229042,-0.450894,-565.692,-46650,46015.8,283.87,215.344,-174.535,-3,-0.00164795,-0.00195313,0.00213623,0.00811768,-0.00280762,-6.10352e-005,-9.15527e-005,0.00115967,0.00158691,0.000244141,0,0,0,0,0,0,226,252,-3
349,9,-0.0400042,0.242762,-566.038,-46659,46388.3,249.838,215.953,-174.569,-3,-0.00216675,0.000488281,0.00372314,0.00909424,-0.000793457,0.00012207,6.10352e-005,6.10352e-005,0.000854492,0.00158691,0,0,0,0,0,0,226,252,-3
350,0,0.489291,-0.325206,-564.298,-46662,46138.3,249.888,215.762,-174.31,-3,-0.0022583,0.000427246,0.00311279,0.00756836,-0.00201416,6.10352e-005,0.000213623,-6.10352e-005,0.00012207,3.05176e-005,0,0,0,0,0,0,226,252,-3
350,1,0.227454,-0.581509,-566.904,-46924,46110.3,326.82,215.337,-174.228,-3,-0.00210571,6.10352e-005,-0.000854492,0.00213623,-0.00134277,0.00012207,0.000244141,0.000427246,-0.000976563,0.00088501,0,0,0,0,0,0,226,252,-3
350,2,0.360005,-0.322213,-564.993,-46682.2,45971.8,266.629,215.367,-174.376,-3,-0.00247192,0.000732422,-0.000671387,0.00146484,-0.00109863,-6.10352e-005,0.000213623,0.00012207,0.000976563,0.00112915,0,0,0,0,0,0,226,252,-3
350,3,0.446619,-0.448529,-565.861,-46745.8,45929.6,335.505,215.168,-174.39,-3,-0.00192261,0.000427246,-0.00537109,-0.00292969,0.00109863,0.000183105,0.000213623,0.000549316,0.0010376,0.00115967,0,0,0,0,0,0,226,252,-3
350,4,0.491406,-0.363268,-565.859,-46799.2,45832.6,257.622,214.997,-174.295,-3,-0.00189209,0.000305176,-0.00714111,-0.00457764,0.000427246,0.000244141,0.000396729,-0.000183105,0.00012207,0.000366211,0,0,0,0,0,0,226,252,-3
350,5,-0.0297293,-0.504104,-563.951,-46842.5,46063.5,309.582,215.68,-173.939,-3,-0.00189209,0.000244141,-0.0055542,-0.00854492,0.0022583,0.000183105,0.000213623,0.00012207,0.000793457,0.000244141,0,0,0,0,0,0,226,252,-3
350,6,0.14358,-0.932062,-566.564,-46765.9,46116.1,240.712,215.396,-174.457,-3,0.00424194,0.000610352,-0.00238037,-0.00866699,0.00134277,-6.10352e-005,0.000610352,0.000183105,0.000488281,0.000610352,0,0,0,0,0,0,226,252,-3
350,7,0.185299,-0.408385,-565.864,-46744,46017.2,283.72,215.322,-174.394,-3,0.00454712,0.00189209,0.00109863,-0.00360107,-0.000244141,-0.000549316,0.000244141,0.000549316,0.000976563,0.000640869,0,0,0,0,0,0,226,252,-3
350,8,0.143686,-0.409923,-565.516,-46724.6,45923.9,240.404,215.207,-174.377,-3,0.0045166,-0.000183105,0.00744629,0.00592041,-0.000854492,6.10352e-005,0.000366211,0.00012207,-0.000610352,0.00143433,0,0,0,0,0,0,226,252,-3
350,9,0.18313,-0.279538,-565.693,-46642.2,46189.7,223.793,215.652,-174.549,-3,0.00292969,-0.000915527,0.00909424,0.00976563,-0.000915527,6.10352e-005,0.000274658,0.000671387,0.00158691,0.0017395,0,0,0,0,0,0,226,252,-3
351,0,0.010465,-0.147946,-566.036,-46771.6,45985.8,257.578,215.242,-174.37,-3,0.000549316,0.000610352,0.00628662,0.00476074,-0.000671387,0.000549316,0.000274658,0.000427246,0.000549316,-0.000549316,0,0,0,0,0,0,226,252,-3
351,1,0.0989717,-0.631694,-565.518,-46809.8,46174.2,232.18,215.649,-174.227,-3,-0.00149536,0.000183105,0.00445557,0.00238037,-0.000427246,0,0.000640869,-0.000183105,-6.10352e-005,0.0017395,0,0,0,0,0,0,226,252,-3
351,2,0.313433,-0.366888,-566.031,-46971.6,46163.1,326.992,215.556,-174.016,-3,-0.000518799,-0.00128174,0.00280762,0.000366211,0.0010376,6.10352e-005,0.000671387,0,0.0020752,0.00164795,0,0,0,0,0,0,226,252,-3
351,3,0.141272,-0.368822,-564.648,-46684,46152.5,292.749,215.737,-174.322,-3,-0.00170898,-0.0010376,-0.00256348,0.000915527,0.00170898,-0.000549316,-0.000579834,-0.000610352,0.000427246,0.000457764,0,0,0,0,0,0,226,252,-3
351,4,0.143652,-0.463473,-563.775,-46878,46152.2,232.213,215.863,-173.85,-3,0.000213623,-0.00177002,-0.0055542,0.000793457,0.000732422,6.10352e-005,-0.00012207,0.000366211,0.000488281,0.00259399,0,0,0,0,0,0,226,252,-3
351,5,0.277602,-0.890132,-564.823,-46725.1,45900,275.053,215.264,-174.275,-3,0.00119019,-0.00219727,-0.00549316,0.00109863,0.000549316,-0.00012207,0.000457764,0.000610352,-0.000183105,-3.05176e-005,0,0,0,0,0,0,226,252,-3
351,6,-0.0319342,-0.408905,-565.69,-46763.7,46006.5,335.296,215.328,-174.333,-3,0.00280762,-0.000366211,-0.0055542,-0.00012207,-0.000671387,0.000183105,-0.000152588,-0.000427246,0.000976563,0.00177002,0,0,0,0,0,0,226,252,-3
351,7,0.225451,0.12104,-566.207,-46684.9,45899,387.046,215.064,-174.548,-3,0.00204468,-0.000488281,-0.00878906,-0.00512695,0.000488281,0,0.000244141,0.000427246,0.000549316,-9.15527e-005,0,0,0,0,0,0,226,252,-3
351,8,0.3133,0.0260121,-565.686,-46744.2,46049.5,223.469,215.405,-174.367,-3,0.000366211,-0.0010376,-0.00646973,-0.00366211,0.000793457,0.000488281,0.000396729,0.00012207,0.000976563,0.00204468,0,0,0,0,0,0,226,252,-3
351,9,-0.0357228,0.115504,-566.726,-46914.6,45985.9,326.341,215.143,-174.218,-3,0.00216675,6.10352e-005,-0.00164795,-0.00732422,0.0012207,0.000183105,9.15527e-005,6.10352e-005,0.000488281,0.000915527,0,0,0,0,0,0,226,252,-3
352,0,0.0965312,-0.0611306,-566.209,-46786.8,46020.5,223.166,215.278,-174.368,-3,0.00192261,0.00219727,-0.000976563,-0.00598145,0.00134277,-0.000244141,0.000396729,0.000671387,0.0012207,0.00256348,0,0,0,0,0,0,226,252,-3
352,1,0.187196,-0.0206596,-564.465,-46841.8,45805.7,266.001,215.149,-174.016,-3,-0.000488281,0.00354004,0.00170898,-0.000793457,0.000183105,0,0.000152588,0.000610352,0.000732422,0.00140381,0,0,0,0,0,0,226,252,-3
352,2,0.057378,-0.285711,-564.121,-46871.6,45945.2,266.202,215.446,-173.912,-3,-0.00387573,0.00213623,0.00366211,0.00177002,0.000732422,0.00012207,6.10352e-005,0.000183105,0.000610352,-0.000213623,0,0,0,0,0,0,226,252,-3
352,3,-0.158958,-0.420803,-563.773,-46991.9,45992,274.668,215.579,-173.647,-3,-0.00494385,0.000366211,0.000793457,-0.000427246,-0.000732422,0.000183105,0.000213623,0.00012207,0.000427246,0.000701904,0,0,0,0,0,0,226,252,-3
352,4,0.189795,-0.805709,-566.036,-46970.4,45922.6,188.385,215.13,-174.019,-3,-0.00253296,0.000976563,-0.00323486,-0.000549316,0.00109863,0.000732422,0.000244141,0.000305176,0.00140381,0.00164795,0,0,0,0,0,0,226,252,-3
352,5,0.0983052,-0.409625,-566.212,-46763.1,46040.4,231.887,215.313,-174.411,-3,-0.000640869,0.00177002,-0.00354004,-0.00439453,-0.0010376,-0.000427246,0.00012207,-0.000671387,0.000244141,0.00128174,0,0,0,0,0,0,226,252,-3
352,6,-0.0683664,-1.06685,-564.13,-46771.3,45875.5,361.038,215.321,-174.091,-3,-6.10352e-005,0.00152588,-0.00390625,-0.00231934,0.00164795,0.000549316,0.000488281,0.00134277,-0.000610352,0.000579834,0,0,0,0,0,0,226,252,-3
352,7,-0.0330917,-0.190288,-566.209,-46812.2,45968,309.223,215.186,-174.324,-3,0.00234985,-0.000732422,0.00177002,-0.00299072,0,0.000305176,0.000213623,0.000366211,0.000610352,0.000549316,0,0,0,0,0,0,226,252,-3
352,8,0.357142,-0.14221,-566.381,-46733.5,45951.8,326.809,215.132,-174.488,-3,0.00222778,0.000427246,0.00842285,0.00537109,0.000976563,-6.10352e-005,0.000213623,0.000305176,0.000549316,0.00119019,0,0,0,0,0,0,226,252,-3
352,9,0.0189131,-0.679151,-563.079,-46888,45775.1,326.308,215.294,-173.729,-3,0.00463867,-0.000244141,0.0131836,0.00860596,-0.0012207,0,0.00012207,-0.000732422,0.000305176,0.00262451,0,0,0,0,0,0,226,252,-3
353,0,-0.0759835,-0.319358,-567.772,-46971.5,45893.8,265.613,214.831,-174.27,-3,0.00299072,-0.000366211,0.0117798,-0.00390625,-0.00134277,0,0.000579834,0.000610352,0.000488281,0.000366211,0,0,0,0,0,0,226,252,-3
353,1,0.36113,-0.32245,-565.511,-46835.5,45856.9,248.929,215.089,-174.18,-3,0.000762939,-0.000976563,0.00378418,-0.00457764,-0.000915527,6.10352e-005,0.000762939,0.00115967,0.000549316,0.000427246,0,0,0,0,0,0,226,252,-3
353,2,0.361963,-0.195392,-563.947,-46752.6,45856.6,249.13,215.314,-174.097,-3,-0.00210571,-0.00219727,0.00598145,0.00585938,-0.0020752,-0.00012207,-0.000152588,0.000488281,0.00109863,0.000396729,0,0,0,0,0,0,226,252,-3
353,3,0.0562493,-0.282618,-564.472,-46737.9,45983.9,275.03,215.464,-174.201,-3,-0.00115967,-0.00128174,0.000732422,0.00769043,-0.000244141,0.00012207,9.15527e-005,-0.000305176,0.0010376,0.000671387,0,0,0,0,0,0,226,252,-3
353,4,-0.0724748,-0.411096,-565.687,-46878.4,45817.5,274.353,214.994,-174.13,-3,-0.000488281,-0.00134277,-0.00787354,0.00292969,-0.000305176,0.000183105,0.000213623,0.000610352,0.000183105,0.000152588,0,0,0,0,0,0,226,252,-3
353,5,0.144086,-0.450237,-566.209,-46823,45808.6,300.406,214.904,-174.304,-3,-0.00119019,-0.000549316,-0.00537109,-0.000671387,-0.000305176,-6.10352e-005,0.000183105,-0.00012207,0,0.00137329,0,0,0,0,0,0,226,252,-3
353,6,0.622921,-0.278755,-564.465,-46813.9,45788.1,292.224,215.118,-174.065,-3,0.000183105,-0.000671387,-0.00610352,-0.00360107,0.000793457,6.10352e-005,0.000152588,0.000366211,0.0022583,0.00167847,0,0,0,0,0,0,226,252,-3
353,7,-0.158223,-0.629104,-566.21,-46945.3,45802.4,265.531,214.893,-174.088,-3,0.000549316,-0.000854492,-0.00488281,-0.00622559,-0.00164795,0.000183105,0.000183105,-0.00012207,0.000183105,-0.000244141,0,0,0,0,0,0,226,252,-3
353,8,0.273343,-0.540608,-566.557,-46883.2,45995.1,205.891,215.183,-174.249,-3,0.000976563,-0.000671387,-0.00531006,-0.00421143,-6.10352e-005,6.10352e-005,-3.05176e-005,0.000732422,-6.10352e-005,0.00125122,0,0,0,0,0,0,226,252,-3
353,9,-0.203579,-0.284392,-564.817,-46910.9,45898.5,291.699,215.263,-173.945,-3,-0.00204468,0.000488281,-0.00262451,-0.00146484,-0.00146484,-0.000305176,0.000274658,0.000427246,0.00109863,0.00265503,0,0,0,0,0,0,226,252,-3
354,0,0.359093,-0.578209,-567.079,-46828.4,45971.8,309.469,215.068,-174.422,-3,-0.0039978,0.00219727,0.00354004,0.00921631,-0.00183105,-0.000854492,0.000488281,0.000488281,0.000549316,0.000488281,0,0,0,0,0,0,226,252,-3
354,1,0.058432,-0.412394,-564.992,-46839.5,45831.2,265.947,215.118,-174.097,-3,-0.00518799,0.00177002,0.00396729,0.0112915,-0.0012207,0.000915527,-0.000244141,-0.000305176,-0.000488281,0.00180054,0,0,0,0,0,0,226,252,-3
354,2,0.361209,-0.628195,-565.688,-46848.2,45991.1,257.828,215.301,-174.184,-3,0.000671387,0.00170898,0.00793457,0.00915527,0.000610352,0.000488281,0.000915527,0.000976563,-6.10352e-005,0.00125122,0,0,0,0,0,0,226,252,-3
354,3,0.446525,-0.26938,-567.596,-46835.3,45719.5,291.69,214.55,-174.485,-3,0.00115967,0.00164795,0.00518799,0.00628662,-0.000671387,0,-0.000274658,-6.10352e-005,0.000366211,0.00177002,0,0,0,0,0,0,226,252,-3
354,4,0.0114563,-0.0706472,-563.947,-46862,46099.7,223.354,215.745,-173.904,-3,0.00317383,0.0020752,0.000427246,0.00354004,0.000610352,-0.00012207,-3.05176e-005,-0.000183105,0.000671387,0.000457764,0,0,0,0,0,0,226,252,-3
354,5,0.271129,-0.0149399,-566.376,-46938.5,45859.1,300.435,214.969,-174.125,-3,0.00387573,0.000366211,-0.000854492,0.00213623,0.00164795,0.000183105,-0.00012207,-0.000915527,-6.10352e-005,0.000823975,0,0,0,0,0,0,226,252,-3
354,6,0.0569077,-0.193311,-565.685,-46868.9,45812,231.293,214.985,-174.147,-3,0.00527954,0.000366211,-0.0012207,0.00201416,0.0010376,0.000427246,0.000366211,-0.000671387,-0.000610352,0.00128174,0,0,0,0,0,0,226,252,-3
354,7,0.491764,-0.151606,-565.676,-47095.7,45793.2,196.816,214.953,-173.744,-3,0.00372314,-0.00128174,-0.00378418,0.00219727,0.00012207,0.000427246,0.000274658,-0.000244141,0.000488281,0.000793457,0,0,0,0,0,0,226,252,-3
354,8,0.143908,-0.412086,-565.339,-46877.7,45923,266.132,215.231,-174.08,-3,0.00256348,0.00012207,-0.00372314,0.00213623,0.000854492,-0.000610352,0.000305176,0.000671387,0.00109863,0.00308228,0,0,0,0,0,0,226,252,-3
354,9,0.0569343,-0.235112,-566.034,-46832.7,45793.2,231.271,214.902,-174.262,-3,-0.000823975,0.000427246,-0.00177002,0.00262451,0.00183105,-6.10352e-005,0.000213623,0.000244141,-0.000366211,-0.000183105,0,0,0,0,0,0,226,252,-3
355,0,0.231369,-0.287832,-564.982,-47177.5,45918.3,214.107,215.274,-173.497,-3,-0.00183105,-0.000732422,0.000183105,0.00268555,-0.00012207,0,0.000305176,0,0.000427246,0.00228882,0,0,0,0,0,0,226,252,-3
355,1,0.23057,-0.492647,-566.901,-46939.9,45804.7,308.912,214.798,-174.199,-3,-0.00323486,0.000488281,0.00152588,-0.000244141,-0.000732422,-0.00012207,-9.15527e-005,0,0.00109863,0.00317383,0,0,0,0,0,0,226,252,-3
355,2,-0.0710422,-0.758284,-566.214,-46816.6,45837.9,248.564,214.955,-174.316,-3,-0.00402832,-0.0020752,0.00231934,-0.00286865,-0.00177002,-0.000610352,-0.00012207,-0.000244141,0.00170898,0.000915527,0,0,0,0,0,0,226,252,-3
355,3,0.278573,-0.89361,-565.336,-47088.8,45822.3,265.827,215.053,-173.706,-3,-0.000244141,-0.000183105,0.00494385,-0.00292969,-0.00146484,6.10352e-005,-0.00012207,-0.000244141,-0.000610352,0.00198364,0,0,0,0,0,0,226,252,-3
355,4,0.0157894,-0.366703,-566.028,-47068.4,45640.9,299.702,214.634,-173.844,-3,-0.00161743,6.10352e-005,0.00500488,-0.0020752,-0.00183105,-0.00012207,0.000488281,0.0012207,0.00164795,0.000610352,0,0,0,0,0,0,226,252,-3
355,5,0.143357,-0.146109,-566.203,-46925.1,45731.2,291.484,214.768,-174.123,-3,-0.00088501,0.00170898,-0.000366211,0.000427246,0.00109863,0.000305176,0.000213623,0.000488281,-0.000244141,0.0015564,0,0,0,0,0,0,226,252,-3
355,6,-0.114667,-0.673772,-565.518,-46812.6,45877.6,248.664,215.125,-174.222,-3,0.000610352,0.000305176,0.00177002,-0.000976563,0.00012207,0.000183105,6.10352e-005,0.000366211,0.0012207,0.000488281,0,0,0,0,0,0,226,252,-3
355,7,0.321086,-0.358007,-566.553,-46800.7,45438.7,291.14,214.202,-174.394,-3,0.00167847,-6.10352e-005,0.0010376,-0.000244141,-0.00177002,-6.10352e-005,0,-0.000610352,0.000915527,0.000701904,0,0,0,0,0,0,226,252,-3
355,8,0.234494,-0.715176,-565.163,-46948.2,45728.1,334.78,214.911,-173.93,-3,0.00259399,6.10352e-005,-0.000732422,0.00280762,-0.000244141,-6.10352e-005,0.000427246,0.00012207,0.000366211,0.00100708,0,0,0,0,0,0,226,252,-3
355,9,0.0166076,-0.54178,-565.516,-46807,45738.5,222.589,214.879,-174.231,-3,0.00268555,-0.000366211,0.000488281,0.00195313,-0.000244141,0.000244141,-0.00012207,0.000244141,0.000732422,0.00137329,0,0,0,0,0,0,226,252,-3
356,0,0.140702,-0.0570499,-566.895,-47056.1,45806.3,369.087,214.802,-173.993,-3,0.00582886,0.000793457,-0.00213623,0.00134277,-0.000610352,0.000305176,0.000335693,0.000366211,0.0020752,0.00180054,0,0,0,0,0,0,226,252,-3
356,1,0.623449,-0.23653,-564.809,-46946,45730.6,257.419,214.966,-173.882,-3,0.00457764,0.00238037,-0.000488281,0.00384521,0.000793457,0.000244141,0.000427246,-0.000183105,-0.000305176,0.000701904,0,0,0,0,0,0,226,252,-3
356,2,0.186584,-0.188649,-566.204,-46907.8,45748.4,317.458,214.799,-174.154,-3,0.00289917,0.000183105,-0.00128174,0.00152588,-0.000732422,-6.10352e-005,0,0,0.0010376,0.000274658,0,0,0,0,0,0,226,252,-3
356,3,0.0136351,-0.0223459,-565.502,-47148.8,45735.5,265.309,214.876,-173.625,-3,0.00250244,0.000183105,0.000244141,-0.00598145,0.00164795,-0.000488281,-9.15527e-005,0.000183105,-6.10352e-005,0.000488281,0,0,0,0,0,0,226,252,-3
